loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,label
1538158225.658274,13,0,72840.946528125,-0.0792083740234375,-0.46112060546875,-0.945892333984375,72840.932766125,-0.2858525261325271,-0.653569026277436,-0.6202574084143978,3
1538158225.667105,14,0,72840.95633512501,-0.1705169677734375,-0.4301300048828125,-1.046875,72840.95280112501,0.3402033829233002,-0.4917724026751979,-0.6406257970635418,3
1538158225.676774,15,0,72840.96613512501,-0.146392822265625,-0.3675537109375,-0.9998931884765625,,,,,3
1538158225.688611,16,0,72840.975936125,-0.100006103515625,-0.305511474609375,-0.9502410888671875,72840.96279612501,0.5292228391883282,-0.7996338246883579,-0.8878273336635309,3
1538158225.696412,17,0,72840.985738125,-0.0420684814453125,-0.316558837890625,-0.87115478515625,72840.98280112501,0.3349739998068206,-0.8202003525226038,-1.190127010056169,3
1538158225.726637,18,0,72840.995540125,-0.062652587890625,-0.41131591796875,-0.7646026611328125,,,,,3
1538158225.727353,19,0,72841.005342125,-0.107421875,-0.369873046875,-0.7196807861328125,72840.992816125,0.1310381782762588,-0.6544143136074271,-1.174284131047397,3
1538158225.728017,20,0,72841.015141125,0.0511474609375,-0.147216796875,-0.423095703125,72841.012833125,-0.341507266593003,-0.4525773293319567,-1.058114913769268,3
1538158225.735658,21,0,72841.02494412501,0.021270751953125,-0.172393798828125,-0.4072113037109375,,,,,3
1538158225.749771,22,0,72841.03474412501,0.02392578125,-0.354766845703125,-0.4914398193359375,72841.02284612501,-0.6614839410371515,1.042513849787475,-1.439144556203483,3
1538158225.76209,23,0,72841.044545125,-0.1887359619140625,-0.533111572265625,-1.213027954101562,72841.04283212501,-0.07320337414744406,3.416831683830027,-2.047607623098247,3
1538158225.765814,24,0,72841.05431812501,-0.11505126953125,-0.5565032958984375,-0.9602813720703125,72841.052845125,0.7880256381289205,2.982842952590715,-1.869306324956352,3
1538158225.774798,25,0,72841.064145125,-0.0355224609375,-0.462738037109375,-0.8805084228515625,,,,,3
1538158225.807247,26,0,72841.073951125,-0.0623931884765625,-0.4906463623046875,-1.135086059570312,72841.072860125,1.673587953285339,3.354326494097541,-0.7048508562280017,3
1538158225.808021,27,0,72841.08373712501,-0.0993194580078125,-0.423065185546875,-0.8723297119140625,72841.082884125,1.534142708079918,2.697705218894765,-0.08657270913575084,3
1538158225.808836,28,0,72841.093555125,-0.09857177734375,-0.3802947998046875,-0.663055419921875,,,,,3
1538158225.814072,29,0,72841.10335612501,-0.1139984130859375,-0.4878692626953125,-0.683013916015625,72841.10289712501,0.2330862501903511,1.359216167671371,0.3778828512901773,3
1538158225.823652,30,0,72841.113148125,-0.141693115234375,-0.596405029296875,-0.6982421875,,,,,3
1538158225.838552,31,0,72841.122959125,-0.1543426513671875,-0.673370361328125,-0.7295074462890625,72841.112903125,-0.3820512310283694,0.1878242295678004,0.4613492493304597,3
1538158225.851072,32,0,72841.13276012501,-0.1803436279296875,-0.6981201171875,-0.727752685546875,72841.132916125,-1.616273530833526,-1.893906210261523,0.3886811705621216,3
1538158225.856224,33,0,72841.14253312501,-0.2000274658203125,-0.6648406982421875,-0.6484375,72841.14290212501,-2.045201190737252,-2.656022220461172,0.3292753677062691,3
1538158225.886315,34,0,72841.15236212501,-0.2115936279296875,-0.60772705078125,-0.6547393798828125,,,,,3
1538158225.887143,35,0,72841.162163125,-0.228515625,-0.5352935791015625,-0.7145843505859375,72841.16293612501,-2.348810077121773,-3.697059081108089,0.1730945518946811,3
1538158225.887553,36,0,72841.17195812501,-0.24517822265625,-0.463470458984375,-0.702789306640625,,,,,3
1538158225.898199,37,0,72841.18176412501,-0.35498046875,-0.4092254638671875,-0.6610565185546875,72841.17294212501,-2.352291893930943,-4.237322587227559,0.03114646789680372,3
1538158225.912107,38,0,72841.191555125,-0.4219207763671875,-0.3932647705078125,-0.5762939453125,72841.19295512501,-2.23652641187407,0.4564607508335103,-0.7348934438529676,3
1538158225.915792,39,0,72841.20136612501,-0.323089599609375,-0.2781982421875,-0.5101470947265625,72841.20296012501,-1.775681298937963,1.199475504430674,-1.523131868552985,3
1538158225.921871,40,0,72841.211169125,-0.20306396484375,0.0316009521484375,-0.743194580078125,,,,,3
1538158225.965008,41,0,72841.22097012501,0.1540679931640625,0.257965087890625,-0.811798095703125,72841.22295512501,-1.239529447225466,0.992325513780496,-3.577766242187407,3
1538158225.96579,42,0,72841.23076812501,0.29241943359375,0.2489776611328125,-0.3294219970703125,,,,,3
1538158225.966414,43,0,72841.24056812501,0.0096435546875,0.01800537109375,-0.33184814453125,72841.24298912501,-0.005472263407894818,2.502916823076407,-5.357926445446664,3
1538158225.966908,44,0,72841.250367125,-0.5252685546875,-0.3519744873046875,-0.7875518798828125,72841.252993125,0.9369815642192324,2.455196438451605,-4.927046155831692,3
1538158225.970413,45,0,72841.260159125,-0.35150146484375,-0.435333251953125,-0.908935546875,,,,,3
1538158225.988258,46,0,72841.269956125,-0.031402587890625,-0.2502288818359375,-0.8827056884765625,72841.26298912501,1.399812330064103,2.202830766181843,-4.512330721401283,3
1538158226.00098,47,0,72841.279752125,0.022796630859375,-0.0939788818359375,-0.84820556640625,72841.283012125,1.04923433679829,0.9798965409730963,-4.116778595226758,3
1538158226.001501,48,0,72841.289573125,-0.0155487060546875,-0.0217742919921875,-0.6976318359375,,,,,3
1538158226.00985,49,0,72841.299375125,0.04656982421875,-0.107574462890625,-0.6651153564453125,72841.293018125,0.6187806855899488,0.8386632494117962,-4.158487692639033,3
1538158226.047233,50,0,72841.30917412501,0.0225067138671875,-0.264007568359375,-0.664581298828125,72841.313031125,0.1256463423332844,0.2628492059008586,-4.394687977092014,3
1538158226.048364,51,0,72841.318958125,-0.0368499755859375,-0.2900390625,-0.70159912109375,,,,,3
1538158226.049936,52,0,72841.328777125,-0.0342864990234375,-0.1077728271484375,-0.4501800537109375,72841.323038125,-0.1132088474103964,0.1693506800342478,-4.182274781179512,3
1538158226.060537,53,0,72841.33855912501,-0.0104217529296875,0.024017333984375,-0.27593994140625,72841.343051125,0.03850398304036563,1.602776097796786,-3.696039889358916,3
1538158226.061058,54,0,72841.34837812501,-0.0406646728515625,-0.059051513671875,-0.222137451171875,,,,,3
1538158226.06829,55,0,72841.358171125,0.17193603515625,-0.113800048828125,-0.0599517822265625,72841.353046125,0.2398847678211054,2.851338721123692,-3.23347890173247,3
1538158226.080572,56,0,72841.367983125,0.2870025634765625,-0.164337158203125,-0.0892333984375,72841.363065125,0.5608036686589238,4.499820788496745,-2.774826635637933,3
1538158226.088209,57,0,72841.37777212501,0.1992645263671875,-0.170684814453125,-0.4884796142578125,72841.37306912501,1.10883162093652,5.902157795274244,-2.298146633176324,3
1538158226.099487,58,0,72841.38757412501,0.65606689453125,-0.132232666015625,-0.1842498779296875,,,,,3
1538158226.128061,59,0,72841.397371125,0.7664947509765625,-0.0644378662109375,-0.38836669921875,72841.393085125,2.335565111756373,8.609060240993598,-1.474831181126654,3
1538158226.128685,60,0,72841.407179125,0.8138580322265625,0.08673095703125,-0.6660919189453125,,,,,3
1538158226.129453,61,0,72841.416983125,0.931243896484375,0.2183837890625,-0.696380615234375,72841.403089125,2.789925427438138,8.590387753326615,-1.273986490673348,3
1538158226.140267,62,0,72841.426779125,0.9309844970703125,0.27008056640625,-0.696197509765625,72841.423104125,2.957414824186529,7.987297347614978,-1.794083209438192,3
1538158226.14727,63,0,72841.436600125,1.0155029296875,0.283111572265625,-0.6751251220703125,72841.433108125,2.92469416176938,6.927685737313085,-2.236090186087516,3
1538158226.156868,64,0,72841.44637812501,1.028457641601562,0.19451904296875,-0.58837890625,,,,,3
1538158226.168848,65,0,72841.45620512501,1.011077880859375,0.1260833740234375,-0.5288848876953125,72841.44311612501,2.738786342922,6.325881105775736,-2.511564639768113,3
1538158226.178957,66,0,72841.46600712501,0.98095703125,0.2215423583984375,-0.4976043701171875,72841.463109125,2.58223028771282,4.473929536378995,-3.051176204052731,3
1538158226.207729,67,0,72841.475810125,1.054214477539062,0.2589263916015625,-0.3737030029296875,,,,,3
1538158226.208545,68,0,72841.485611125,1.103607177734375,0.163421630859375,-0.274688720703125,72841.47313512501,2.676599933571996,3.500979052161043,-3.28156786785214,3
1538158226.209209,69,0,72841.495396125,1.135665893554688,0.1337432861328125,-0.244537353515625,72841.49311912501,3.154850934760644,2.393304042085945,-3.361042986366721,3
1538158226.215502,70,0,72841.505215125,1.08349609375,0.1055145263671875,-0.1772003173828125,,,,,3
1538158226.227997,71,0,72841.51501812501,1.05126953125,0.1181640625,-0.1123046875,72841.50315412501,3.342029081447991,2.097127239355508,-3.121430926241239,3
1538158226.235479,72,0,72841.52482212501,1.052658081054688,0.2254486083984375,-0.0134429931640625,72841.52314812501,3.466063678689559,2.171639290862617,-2.236378073801353,3
1538158226.244788,73,0,72841.534604125,1.044631958007812,0.3554840087890625,0.095855712890625,,,,,3
1538158226.259089,74,0,72841.544427125,1.027496337890625,0.4409027099609375,0.143951416015625,72841.533173125,3.497239707674463,2.561115681326236,-1.984335709287927,3
1538158226.286686,75,0,72841.554227125,1.030120849609375,0.533355712890625,0.1044464111328125,72841.553172125,3.47595572424255,3.601129621798454,-2.331183679130975,3
1538158226.287308,76,0,72841.56402212501,1.242431640625,0.7051544189453125,-0.0247955322265625,,,,,3
1538158226.287794,77,0,72841.57383012501,1.443344116210938,0.578277587890625,0.182769775390625,72841.563192125,3.176196703529847,3.51064393007305,-2.870574467361226,3
1538158226.303122,78,0,72841.583631125,1.818405151367188,0.3905792236328125,0.0820465087890625,72841.583199125,3.811438920449794,3.767093826190557,-3.472241147154107,3
1538158226.307515,79,0,72841.593406125,2.062850952148438,0.234130859375,-0.0721893310546875,72841.593213125,4.501128400591974,3.151981378686083,-3.511694280806977,3
1538158226.313968,80,0,72841.60323412501,2.196487426757812,-0.037322998046875,-0.0790557861328125,,,,,3
1538158226.32762,81,0,72841.61303612501,2.2535400390625,-0.28533935546875,0.050323486328125,72841.61321512501,5.465236923674754,0.9700258007088266,-3.005963451910347,3
1538158226.339444,82,0,72841.622827125,2.133270263671875,-0.421539306640625,0.273529052734375,72841.62321812501,5.365043477143793,0.1378055369222592,-2.687492528746529,3
1538158226.369777,83,0,72841.632641125,1.99365234375,-0.4808349609375,0.4537353515625,,,,,3
1538158226.370602,84,0,72841.64244312501,1.907546997070312,-0.466094970703125,0.566741943359375,72841.643232125,3.8863973177556,-0.5555061086185382,-2.351166175738166,3
1538158226.37101,85,0,72841.65223412501,1.851058959960938,-0.46551513671875,0.6077423095703125,,,,,3
1538158226.372696,86,0,72841.662048125,1.870040893554688,-0.515655517578125,0.542694091796875,72841.65325112501,3.06264697149992,-0.4253350555932092,-2.324362258314846,3
1538158226.382959,87,0,72841.671846125,1.910247802734375,-0.53900146484375,0.456298828125,72841.673238125,2.279634467806965,-0.2156007334212179,-2.41813642135428,3
1538158226.393571,88,0,72841.681652125,1.868606567382812,-0.5895538330078125,0.3963165283203125,,,,,3
1538158226.403223,89,0,72841.691456125,1.790924072265625,-0.6210479736328125,0.3590240478515625,72841.683246125,2.369476739813006,-0.2176178116308439,-2.278689045619987,3
1538158226.411541,90,0,72841.701256125,1.70538330078125,-0.6084442138671875,0.3885955810546875,72841.703268125,2.946331812994055,-0.4956214693986895,-1.269145130127692,3
1538158226.448014,91,0,72841.71105912501,1.607162475585938,-0.664642333984375,0.4698638916015625,,,,,3
1538158226.448778,92,0,72841.72086112501,1.499160766601562,-0.723236083984375,0.55938720703125,72841.713275125,3.190156993964042,-0.4004725826045564,-0.6856129794615964,3
1538158226.449453,93,0,72841.730664125,1.318939208984375,-0.6408233642578125,0.57794189453125,72841.733295125,2.8297833615767,-0.4894597135845731,-0.208111658119806,3
1538158226.451193,94,0,72841.740466125,1.069839477539062,-0.189056396484375,0.5691986083984375,,,,,3
1538158226.461254,95,0,72841.75024012501,1.298309326171875,-0.3430023193359375,0.6131439208984375,72841.743305125,2.141596436921542,-1.230976172752459,-1.084349713667639,3
1538158226.472057,96,0,72841.76006712501,1.316802978515625,-0.7648773193359375,0.6408233642578125,72841.76329112501,-1.007058387246923,-2.494833862851908,-1.31064170728498,3
1538158226.480563,97,0,72841.769868125,1.1363525390625,-0.735443115234375,0.754638671875,,,,,3
1538158226.491471,98,0,72841.779668125,1.144927978515625,-0.443572998046875,0.6639404296875,72841.77330312501,-2.369230663728283,-2.598432160836535,-0.5087425977734008,3
1538158226.528415,99,0,72841.78946912501,1.27239990234375,-0.4376220703125,0.3472900390625,72841.793320125,-2.648657514782667,-2.580352759144315,0.205319067400749,3
1538158226.529016,100,0,72841.799266125,1.149078369140625,-0.277557373046875,0.29888916015625,,,,,3
1538158226.529476,101,0,72841.809072125,1.0653076171875,0.3048858642578125,0.4251708984375,72841.803333125,-2.050932313403102,-2.929403163208858,0.493221162308201,3
1538158226.53109,102,0,72841.818873125,0.8309478759765625,0.463104248046875,0.5097808837890625,72841.82334812501,-1.557459748687998,-1.714625401470697,0.5094014638270864,3
1538158226.539466,103,0,72841.828674125,0.6049652099609375,0.2842559814453125,0.53912353515625,,,,,3
1538158226.550197,104,0,72841.838474125,0.6074371337890625,0.2672576904296875,0.4771728515625,72841.833365125,-1.242045069191155,-0.9392828017171699,0.6176214115674373,3
1538158226.56114,105,0,72841.848251125,0.7284088134765625,0.32537841796875,0.396820068359375,72841.84337312501,-1.097931835227043,-0.2687150845178672,0.9880434170637576,3
1538158226.569815,106,0,72841.858075125,0.7707977294921875,0.4656982421875,0.24237060546875,72841.85337712501,-1.076240388148348,0.1514233448402704,1.226972642685743,3
1538158226.606843,107,0,72841.86787312501,0.7839202880859375,0.6986083984375,0.0418701171875,72841.86338512501,-0.7953621142998708,0.2421183610273548,1.060826544391187,3
1538158226.607714,108,0,72841.87766312501,0.7028350830078125,0.8748321533203125,-0.0559234619140625,72841.88339612501,-0.3563224317371138,0.4179176193251205,0.3235048302562854,3
1538158226.608289,109,0,72841.887476125,0.6396331787109375,0.415771484375,-0.02215576171875,,,,,3
1538158226.610192,110,0,72841.897278125,0.8603363037109375,0.5684051513671875,-0.0436859130859375,72841.893404125,-0.01097222369112646,0.4735198955121219,0.031492146206296,3
1538158226.620507,111,0,72841.907074125,0.8845367431640625,0.4979400634765625,-0.2242889404296875,72841.91341412501,0.8022170909457347,0.6366632796776129,-0.3076747344207454,3
1538158226.627068,112,0,72841.91686712501,0.9366912841796875,0.64453125,-0.2687835693359375,,,,,3
1538158226.636886,113,0,72841.92666312501,0.9774017333984375,0.6297454833984375,-0.248077392578125,,,,,3
1538158226.648645,114,0,72841.936460125,1.014968872070312,0.564300537109375,-0.08056640625,72841.923423125,1.083877801522477,0.5827169570564228,-0.5121490471237212,3
1538158226.658851,115,0,72841.94626712501,0.9861297607421875,0.3490753173828125,0.1240692138671875,72841.943405125,1.350656235295639,0.9756759632775387,-0.4526987694776644,3
1538158226.686823,116,0,72841.95608212501,0.9308929443359375,0.317291259765625,0.1535491943359375,72841.95341812501,1.291806766791504,1.340180424831703,-0.1502491571156544,3
1538158226.687439,117,0,72841.96587712501,0.889434814453125,0.3782196044921875,0.082855224609375,,,,,3
1538158226.687998,118,0,72841.975659125,0.8246002197265625,0.404388427734375,0.02294921875,72841.97343512501,1.026648067593328,1.309416120551326,0.1967380960524046,3
1538158226.695987,119,0,72841.985483125,0.7140960693359375,0.4246673583984375,-0.024139404296875,,,,,3
1538158226.710438,120,0,72841.995278125,0.6812896728515625,0.4560089111328125,-0.05413818359375,72841.983462125,0.9259475551908162,1.165803560872149,0.2692362651431957,3
1538158226.724713,121,0,72842.00507312501,0.676513671875,0.434234619140625,0.016357421875,72842.00344512501,0.8181060426413654,0.712053375396121,-0.05769232501049554,3
1538158226.727986,122,0,72842.01488812501,0.7388458251953125,0.3945465087890625,0.1410980224609375,72842.01348012501,0.9795559226696752,0.7393622281621206,-0.2000808958526721,3
1538158226.734947,123,0,72842.02468112501,0.849090576171875,0.3466033935546875,0.22869873046875,,,,,3
1538158226.771416,124,0,72842.03448312501,0.9849090576171875,0.33544921875,0.212127685546875,72842.03346212501,1.317092948709588,1.094432707870788,-0.3431256695874442,3
1538158226.772584,125,0,72842.04427512501,0.9993743896484375,0.3072967529296875,0.1645660400390625,72842.04349912501,1.442147536648657,1.339211034194914,-0.2509858885089917,3
1538158226.773009,126,0,72842.054086125,1.003631591796875,0.3959197998046875,0.158660888671875,,,,,3
1538158226.774497,127,0,72842.06388812501,1.015701293945312,0.436004638671875,0.1178131103515625,72842.063492125,1.649381416873173,1.872859248166627,0.1189804501248161,3
1538158226.785744,128,0,72842.07368112501,1.01690673828125,0.504241943359375,0.059722900390625,,,,,3
1538158226.795503,129,0,72842.08350412501,0.9795684814453125,0.5570068359375,0.02935791015625,72842.073519125,1.618284750088754,1.777357492528058,0.2376461146087848,3
1538158226.803868,130,0,72842.09330612501,0.905853271484375,0.566070556640625,-0.0256805419921875,72842.08351712501,1.401810766146099,1.446386490155736,0.2325850432731982,3
1538158226.819834,131,0,72842.10310612501,0.8735198974609375,0.50592041015625,-0.035308837890625,72842.093521125,0.8803185509700525,0.8088622104977005,-0.02475195180341445,3
1538158226.849582,132,0,72842.112910125,0.8188018798828125,0.3536224365234375,0.0150909423828125,72842.10353812501,0.1347692669634598,0.01104306377612257,-0.3055569887219144,3
1538158226.850461,133,0,72842.12271312501,0.7816619873046875,0.2166900634765625,0.0611419677734375,72842.11354612501,-0.5343446305967686,-0.5549383226741333,-0.5212602538451003,3
1538158226.851086,134,0,72842.132501125,1.048721313476562,0.400726318359375,0.0481719970703125,72842.123550125,-1.063410875913,-0.9066207288440021,-0.7318097696267648,3
1538158226.85451,135,0,72842.142314125,1.352706909179688,0.4472503662109375,-0.145721435546875,72842.133558125,-1.533463602001948,-1.466114654878825,-1.284340860991576,3
1538158226.862914,136,0,72842.15211712501,1.450698852539062,0.459625244140625,-0.0607147216796875,72842.14356512501,-1.615480974093118,-2.213551853782175,-1.583227962763387,3
1538158226.875293,137,0,72842.16191912501,1.343490600585938,0.49114990234375,0.2472381591796875,72842.153569125,-1.16845021036347,-2.512763062258649,-1.430428828903981,3
1538158226.883826,138,0,72842.17171912501,1.067520141601562,0.5093536376953125,0.516876220703125,72842.16354912501,-0.4546745686903941,-2.143088606080313,-1.091329858884737,3
1538158226.892074,139,0,72842.181520125,0.91204833984375,0.50946044921875,0.5846099853515625,72842.173585125,0.1593598312048155,-1.547613775821866,-0.9041149605743465,3
1538158226.927279,140,0,72842.191322125,0.8205108642578125,0.5018310546875,0.4924774169921875,72842.18358912501,0.5488183784891313,-0.535266084333936,-0.6253749387650941,3
1538158226.92802,141,0,72842.201122125,0.8451995849609375,0.67083740234375,0.214630126953125,72842.193591125,0.772616588061722,0.1541371059910611,-0.1583851142458465,3
1538158226.928633,142,0,72842.21090412501,0.9627685546875,0.83709716796875,-0.077484130859375,72842.213607125,0.9548929204466694,0.0665068555864398,0.2681989638986099,3
1538158226.931439,143,0,72842.22072512501,1.032455444335938,0.8498992919921875,-0.2896881103515625,,,,,3
1538158226.941094,144,0,72842.23052712501,1.076171875,0.8060760498046875,-0.374298095703125,72842.22359012501,0.9957143862676219,-0.3851186599719226,0.3156932461468649,3
1538158226.95176,145,0,72842.24032312501,1.048049926757812,0.79315185546875,-0.5036163330078125,72842.243627125,0.6551131270774638,-1.304914313044656,-0.05380597403174291,3
1538158226.960798,146,0,72842.25013112501,0.9775390625,0.8431854248046875,-0.5665435791015625,,,,,3
1538158226.971638,147,0,72842.25993312501,0.9049224853515625,0.8115081787109375,-0.488494873046875,72842.253620125,0.451812735782995,-1.835903094351816,-0.4834183326517283,3
1538158227.008992,148,0,72842.26971212501,0.78155517578125,0.7753448486328125,-0.3725128173828125,72842.263643125,0.3879181749098139,-2.138055231620064,-0.9442187044815228,3
1538158227.010024,149,0,72842.27953312501,0.67108154296875,0.6144256591796875,-0.2171173095703125,72842.27364712501,0.5439250863022197,-2.012555629462843,-1.264268615855648,3
1538158227.010833,150,0,72842.28933912501,0.6038970947265625,0.47027587890625,-0.1652984619140625,72842.28364912501,0.8272348262259391,-1.50843334986462,-1.353584114598072,3
1538158227.011746,151,0,72842.299130125,0.59295654296875,0.31536865234375,-0.22601318359375,72842.303665125,1.001321938258893,-0.4958864539271523,-1.309326105706481,3
1538158227.018046,152,0,72842.308938125,0.6454315185546875,0.203948974609375,-0.3896636962890625,,,,,3
1538158227.032886,153,0,72842.31874312501,0.704986572265625,0.092254638671875,-0.544677734375,72842.313673125,0.9315870651151679,-0.2393955451288578,-1.225663965326078,3
1538158227.041317,154,0,72842.32851812501,0.7525482177734375,-0.0285491943359375,-0.623321533203125,72842.33368512501,0.3165992535497099,-0.5690943554484496,-0.8693633715099025,3
1538158227.049032,155,0,72842.338347125,0.7168121337890625,-0.125213623046875,-0.7033843994140625,,,,,3
1538158227.087603,156,0,72842.348149125,0.7203826904296875,-0.1824798583984375,-0.6887359619140625,72842.34369212501,-0.07160654275783254,-0.990135862732233,-0.7508484419436323,3
1538158227.088622,157,0,72842.35792912501,0.7324066162109375,-0.256134033203125,-0.5218048095703125,72842.363694125,-0.5198964490508707,-0.822996405351078,-0.3539511531025072,3
1538158227.089083,158,0,72842.367755125,0.8104095458984375,-0.272216796875,-0.3046875,,,,,3
1538158227.09264,159,0,72842.37756012501,0.954132080078125,-0.0488739013671875,-0.1947174072265625,72842.37371112501,-0.9107536885396961,-0.5195947128993648,-0.1450112518836866,3
1538158227.100769,160,0,72842.38735812501,1.067825317382812,0.227874755859375,-0.063873291015625,72842.39372212501,-1.540157191085753,-0.2005786406604079,-0.1080439127922967,3
1538158227.108,161,0,72842.397165125,1.167770385742188,0.52947998046875,0.0639495849609375,,,,,3
1538158227.122427,162,0,72842.406949125,1.201644897460938,0.5594940185546875,0.0400390625,72842.40373012501,-1.527396388406529,-0.2995385109744443,-0.2605977695153057,3
1538158227.132345,163,0,72842.416771125,1.135421752929688,0.4266510009765625,0.0070648193359375,72842.41371812501,-1.196476252411027,-0.1816355758266743,-0.3454593976506806,3
1538158227.172278,164,0,72842.426574125,0.9840850830078125,0.252593994140625,-0.0361480712890625,72842.42372212501,-0.7614329093800433,-0.2708647881497792,-0.2060801988402936,3
1538158227.17322,165,0,72842.43637512501,0.839385986328125,0.14874267578125,-0.17645263671875,,,,,3
1538158227.173922,166,0,72842.446178125,0.7447357177734375,0.0287933349609375,-0.30084228515625,72842.433749125,-0.5893974966508866,-0.422774958837316,0.02803136836973803,3
1538158227.174697,167,0,72842.45597912501,0.7503204345703125,0.03240966796875,-0.513702392578125,72842.453750125,-1.337698358695749,-0.534192031466307,0.705229291418902,3
1538158227.176018,168,0,72842.46575612501,0.9156341552734375,0.4205780029296875,-0.8726348876953125,,,,,3
1538158227.188177,169,0,72842.47558312501,0.988922119140625,0.8638763427734375,-0.9983062744140625,72842.463764125,-1.578637205676308,-0.4977163119121458,0.9773769242657723,3
1538158227.195937,170,0,72842.485386125,0.895294189453125,0.93280029296875,-0.6668243408203125,72842.483750125,-0.9799053294046935,-0.8709271797019971,0.07960161866635942,3
1538158227.205454,171,0,72842.495167125,0.9080963134765625,0.76690673828125,-0.0707855224609375,,,,,3
1538158227.219534,172,0,72842.504992125,0.904083251953125,0.5822906494140625,0.328460693359375,72842.49376512501,-0.9564902844684989,-0.5907072392749876,-0.3932008212480951,3
1538158227.254495,173,0,72842.514794125,0.8652191162109375,0.42022705078125,0.376983642578125,72842.513779125,-0.6940826306763753,0.4099779371672673,-0.000604803883556995,3
1538158227.25514,174,0,72842.524594125,0.788330078125,0.390045166015625,0.2622833251953125,,,,,3
1538158227.255616,175,0,72842.534396125,0.709716796875,0.2629547119140625,0.130859375,72842.52378412501,-0.4223794794154392,0.5782822612092229,0.2140108262504405,3
1538158227.256229,176,0,72842.544198125,0.72943115234375,0.1727142333984375,-0.0687408447265625,72842.54382012501,-0.601511151185221,0.4106344063759718,0.6875680060178235,3
1538158227.264886,177,0,72842.55398312501,0.844970703125,0.22015380859375,-0.241485595703125,,,,,3
1538158227.273912,178,0,72842.56377812501,0.88946533203125,0.259674072265625,-0.331085205078125,72842.55380212501,-1.227388095815795,-0.0257011024159187,0.7398330750428466,3
1538158227.28419,179,0,72842.573605125,0.8056793212890625,0.1352996826171875,-0.2567596435546875,72842.573838125,-2.708917393400108,-0.9927295153178611,-0.01179141204243483,3
1538158227.295625,180,0,72842.58339512501,0.6453857421875,0.2212982177734375,-0.229339599609375,,,,,3
1538158227.332581,181,0,72842.593198125,0.6775970458984375,0.4437103271484375,-0.2385406494140625,72842.58384412501,-3.463668431605142,-0.7948691631820971,-0.4908871679288556,3
1538158227.333562,182,0,72842.60301212501,0.7007904052734375,0.47576904296875,-0.3473052978515625,72842.603858125,-4.048837893709419,-0.1701972989447839,-0.8073671118617299,3
1538158227.334035,183,0,72842.612802125,0.5094146728515625,0.614898681640625,-0.2022705078125,,,,,3
1538158227.338314,184,0,72842.62261012501,0.524322509765625,0.91754150390625,0.022674560546875,72842.613845125,-3.824063901913423,0.4745374893646411,-0.8376067734073617,3
1538158227.34283,185,0,72842.63241212501,0.739013671875,1.093734741210938,0.2720794677734375,72842.63387612501,-3.158332218937595,1.759400063613763,-1.410457783889477,3
1538158227.353928,186,0,72842.642196125,0.88800048828125,1.032577514648438,0.510162353515625,,,,,3
1538158227.362719,187,0,72842.65199712501,0.8068084716796875,0.889312744140625,0.8470611572265625,72842.643870125,-2.593318625227474,1.910448701688659,-1.572013391413063,3
1538158227.373193,188,0,72842.66181612501,0.6393585205078125,0.8228607177734375,0.797637939453125,72842.663896125,-0.5500849779035729,-0.2606627506459036,-0.8454037101307866,3
