loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,label
1537844531.479659,4683,0,2632.11285025,-0.2450714111328125,0.4181976318359375,0.342803955078125,2632.09794625,0.2842999032170109,-1.716541545875009,-2.012851772976059,0
1537844531.48521,4684,0,2632.12266625,-0.300140380859375,0.3819122314453125,0.2732391357421875,2632.11792325,0.6045029463538161,-1.6774183778812,-2.249594010710871,0
1537844531.485802,4685,0,2632.13246725,-0.3289337158203125,0.3509063720703125,0.210540771484375,,,,,0
1537844531.488301,4686,0,2632.14226925,-0.3260040283203125,0.3358001708984375,0.16180419921875,2632.12796425,0.7937652829102593,-1.721201278834321,-2.390098128765707,0
1537844531.502542,4687,0,2632.15207025,-0.3134918212890625,0.3333282470703125,0.1154937744140625,2632.14797025,1.226619507525198,-1.888592138622379,-2.574057578959585,0
1537844531.512611,4688,0,2632.16185325,-0.304046630859375,0.349639892578125,0.074066162109375,2632.15798325,1.449469099117503,-1.982164966683403,-2.581725086054032,0
1537844531.515762,4689,0,2632.17167425,-0.303863525390625,0.3835906982421875,0.0296478271484375,,,,,0
1537844531.528612,4690,0,2632.18147625,-0.3238067626953125,0.4442291259765625,-0.0047454833984375,2632.17796725,1.751173292690399,-1.988197559184651,-2.523182413707474,0
1537844531.557477,4691,0,2632.19127225,-0.3624725341796875,0.518524169921875,-0.034637451171875,2632.18800225,1.771583759284767,-1.865745412262807,-2.472750132144644,0
1537844531.563972,4692,0,2632.20108025,-0.396820068359375,0.603973388671875,-0.0658416748046875,,,,,0
1537844531.564689,4693,0,2632.21086425,-0.408782958984375,0.6844024658203125,-0.07916259765625,2632.20799825,1.693721451126338,-1.412024255242662,-2.283039851892849,0
1537844531.565917,4694,0,2632.22066025,-0.4020233154296875,0.787933349609375,-0.068572998046875,2632.21802125,1.606803862629422,-1.075213739548122,-2.11598481671825,0
1537844531.57932,4695,0,2632.23048825,-0.37615966796875,0.934234619140625,-0.067657470703125,,,,,0
1537844531.584059,4696,0,2632.24029125,-0.3255767822265625,1.108444213867188,-0.0850372314453125,2632.22801625,1.529281906458305,-0.7446342218560414,-1.93280460745933,0
1537844531.59659,4697,0,2632.25008025,-0.2596435546875,1.28070068359375,-0.10406494140625,2632.23802025,1.49287702698914,-0.5162481846735711,-1.78466147813371,0
1537844531.60574,4698,0,2632.25989925,-0.1744384765625,1.391342163085938,-0.11102294921875,2632.24803925,1.496317831117523,-0.5326298211708665,-1.71631304665348,0
1537844531.642406,4699,0,2632.26970225,-0.09283447265625,1.407150268554688,-0.0950469970703125,2632.26804425,1.473010377889367,-1.107700043789345,-1.714364411683869,0
1537844531.649009,4700,0,2632.27950325,-0.053497314453125,1.349349975585938,-0.045562744140625,,,,,0
1537844531.649793,4701,0,2632.28930825,-0.04974365234375,1.27239990234375,0.010467529296875,2632.27805825,1.464265622133983,-1.166869624256507,-1.686307476967666,0
1537844531.652776,4702,0,2632.29911025,-0.0604705810546875,1.21246337890625,0.04986572265625,2632.29805525,1.612014070986053,-0.4988465574787754,-1.606702662507999,0
1537844531.663322,4703,0,2632.30890625,-0.0822906494140625,1.175735473632812,0.062957763671875,2632.30807725,1.746815828514812,-0.06453558374756316,-1.559570570167994,0
1537844531.663891,4704,0,2632.31871325,-0.1331634521484375,1.140457153320312,0.0408477783203125,,,,,0
1537844531.672313,4705,0,2632.32851525,-0.196014404296875,1.112518310546875,0.0009002685546875,2632.31807925,1.854945495094209,0.2310302898288099,-1.48503321863053,0
1537844531.683785,4706,0,2632.33832025,-0.2837371826171875,1.08721923828125,-0.0428924560546875,2632.32808325,1.904598535722082,0.3591640246202283,-1.389594047277578,0
1537844531.695523,4707,0,2632.34812425,-0.3601226806640625,1.067520141601562,-0.0556640625,2632.33809625,1.893926716601917,0.418204441774522,-1.312367435671352,0
1537844531.725498,4708,0,2632.35792725,-0.41607666015625,1.040512084960938,-0.0506439208984375,2632.34807925,1.831301418304268,0.434737612137843,-1.246008918157629,0
1537844531.732446,4709,0,2632.36773125,-0.417510986328125,1.01416015625,-0.02197265625,2632.35808325,1.741670068656561,0.5048458604663969,-1.243192358988761,0
1537844531.733135,4710,0,2632.37753425,-0.37615966796875,0.9850921630859375,0.022003173828125,2632.36809625,1.638751143066012,0.6434415572840826,-1.296430813392208,0
1537844531.733525,4711,0,2632.38731625,-0.3302001953125,0.994049072265625,0.0867462158203125,2632.37812225,1.520856730033731,0.8562590210500587,-1.356772983687333,0
1537844531.747184,4712,0,2632.39714125,-0.3004913330078125,1.037841796875,0.16168212890625,2632.38812625,1.426329425038022,1.058194808601971,-1.325163392076964,0
1537844531.750952,4713,0,2632.40694725,-0.369903564453125,1.060592651367188,0.1914825439453125,2632.39812525,1.339940740333596,1.085257585283247,-1.148318576735234,0
1537844531.762904,4714,0,2632.41675225,-0.5417938232421875,1.034927368164062,0.1663055419921875,2632.40814025,1.333050077329125,0.7663845247948275,-0.9691264512087069,0
1537844531.798015,4715,0,2632.42655425,-0.7116241455078125,1.064956665039062,0.1141204833984375,2632.41814425,1.447025915133464,0.1390617500084496,-0.8662892846636241,0
1537844531.799163,4716,0,2632.43635825,-0.8620452880859375,1.193862915039062,0.1026153564453125,2632.42815425,1.626872911972041,-0.430236070947282,-0.6758439719509677,0
1537844531.799662,4717,0,2632.44615125,-0.91131591796875,1.400955200195312,0.1578826904296875,2632.43815925,1.801904913559755,-1.139312831193021,-0.3320360004922452,0
1537844531.802709,4718,0,2632.45596325,-0.866485595703125,1.544967651367188,0.23919677734375,2632.44816325,1.892253718805129,-2.028810765808359,0.001604021924554725,0
1537844531.812414,4719,0,2632.46574725,-0.725555419921875,1.514358520507812,0.2763214111328125,2632.45817025,1.84261292871827,-2.64452801719639,0.3285565805280567,0
1537844531.819674,4720,0,2632.47554325,-0.4178466796875,1.301223754882812,0.253936767578125,2632.46817825,1.657416173881942,-2.8156928425652,0.5207936680221184,0
1537844531.832713,4721,0,2632.48536825,-0.0955047607421875,1.092071533203125,0.1829071044921875,2632.47818225,1.4216161625408,-2.913763749707368,0.5745173503761779,0
1537844531.83904,4722,0,2632.49517525,-0.0077667236328125,0.9910430908203125,0.1118621826171875,2632.48819025,1.245403315325745,-3.178926177331069,0.5747021737558293,0
1537844531.849536,4723,0,2632.50496225,-0.1053314208984375,0.9183807373046875,0.0785980224609375,2632.49819725,1.174300110013937,-3.460884363001573,0.6027274168550603,0
1537844531.879046,4724,0,2632.51478225,-0.2043609619140625,0.8023223876953125,0.0850677490234375,2632.50820125,1.137999093827285,-3.62290149634207,0.6376670250924638,0
1537844531.885411,4725,0,2632.52458425,-0.2317047119140625,0.705169677734375,0.100830078125,,,,,0
1537844531.886205,4726,0,2632.53438425,-0.207763671875,0.64239501953125,0.13275146484375,2632.52821625,0.8156921534293177,-3.311028288462814,0.72791329863587,0
1537844531.888046,4727,0,2632.54419125,-0.15087890625,0.58575439453125,0.16766357421875,2632.53822025,0.532744070781631,-2.981137730544737,0.818427752501047,0
1537844531.897979,4728,0,2632.55399425,-0.0687255859375,0.5521240234375,0.1518707275390625,,,,,0
1537844531.914256,4729,0,2632.56380025,0.0022735595703125,0.5738067626953125,0.094573974609375,2632.54822625,0.2207078774436628,-2.634042353036421,0.9330206447299576,0
1537844531.932109,4730,0,2632.57360025,0.1033172607421875,0.6526947021484375,0.0329437255859375,2632.56822925,-0.1543120756746793,-1.566846326266091,1.365463410956479,0
1537844531.958529,4731,0,2632.58339125,0.224609375,0.7628936767578125,-0.043304443359375,2632.57824625,-0.1043751420746035,-0.9164565816979917,1.60614952394959,0
1537844531.966818,4732,0,2632.59320725,0.3324127197265625,0.9011993408203125,-0.166839599609375,,,,,0
1537844531.967729,4733,0,2632.60300925,0.347137451171875,1.028839111328125,-0.2630157470703125,2632.59824425,-0.2340359334350734,-0.02052471620513168,1.520312912539137,0
1537844531.968405,4734,0,2632.61281025,0.22027587890625,1.060714721679688,-0.32391357421875,2632.60826425,-0.4858037260401123,-0.1017529936653115,1.314836984950182,0
1537844531.968949,4735,0,2632.62261525,0.0020904541015625,0.9953765869140625,-0.3488922119140625,,,,,0
1537844531.979785,4736,0,2632.63240425,-0.1791229248046875,0.954559326171875,-0.315673828125,2632.62824825,-0.7914925412359857,-0.6310791635039348,1.068488991479563,0
1537844531.985781,4737,0,2632.64220025,-0.3053131103515625,1.004058837890625,-0.2162628173828125,,,,,0
1537844532.002583,4738,0,2632.65202725,-0.3989410400390625,1.091751098632812,-0.1165008544921875,2632.63828325,-0.7666207471835176,-0.5512666224792411,0.85398494779524,0
1537844532.045672,4739,0,2632.66182225,-0.479736328125,1.15435791015625,-0.08221435546875,2632.65828425,-0.4646774017447318,-0.1225525480949394,0.3935773922262323,0
1537844532.052883,4740,0,2632.67161925,-0.5466461181640625,1.178955078125,-0.0980987548828125,2632.66830225,-0.1987506468881775,-0.01592570331867384,0.2282238506720844,0
1537844532.053449,4741,0,2632.68143925,-0.606597900390625,1.142974853515625,-0.10919189453125,,,,,0
1537844532.053891,4742,0,2632.69124325,-0.6935577392578125,1.096084594726562,-0.14398193359375,2632.68831325,0.2117964078040397,-0.330414668020605,-0.2766318634903457,0
1537844532.054495,4743,0,2632.70103825,-0.7809295654296875,1.0909423828125,-0.1744384765625,2632.69832125,0.2760883123118606,-0.5946660282353904,-0.5201121650991671,0
1537844532.054836,4744,0,2632.71083425,-0.8179779052734375,1.137969970703125,-0.164306640625,,,,,0
1537844532.072765,4745,0,2632.72064825,-0.7957305908203125,1.244232177734375,-0.0922393798828125,2632.71830525,0.3133944054939086,-0.5372999404584295,-0.8738968706335445,0
1537844532.079747,4746,0,2632.73045625,-0.7435150146484375,1.37139892578125,-0.008331298828125,2632.72834025,0.3617456929809512,-0.2060034998008993,-0.9643231738666399,0
1537844532.08364,4747,0,2632.74023825,-0.6641998291015625,1.501358032226562,0.0402984619140625,,,,,0
1537844532.117454,4748,0,2632.75003325,-0.5450897216796875,1.596694946289062,0.038116455078125,2632.74835025,0.3959758351039576,0.3974754611137812,-0.9930099461806464,0
1537844532.118276,4749,0,2632.75984525,-0.3955078125,1.642532348632812,-0.0135040283203125,,,,,0
1537844532.119185,4750,0,2632.76966025,-0.261077880859375,1.606735229492188,-0.088958740234375,2632.75836025,0.3180970153467705,0.5268821869062575,-1.00330386274213,0
1537844532.132875,4751,0,2632.77945125,-0.1576995849609375,1.503524780273438,-0.146148681640625,2632.77837025,0.07628518416088374,0.7573143307542357,-1.120453123301407,0
1537844532.137335,4752,0,2632.78926525,-0.0902862548828125,1.361190795898438,-0.1634674072265625,2632.78836525,0.03197231415083729,0.9728783125524105,-1.104413170371969,0
1537844532.14612,4753,0,2632.79906925,-0.0565948486328125,1.228347778320312,-0.1643524169921875,,,,,0
1537844532.152554,4754,0,2632.80887125,-0.0412445068359375,1.119918823242188,-0.13470458984375,2632.79838425,0.115852833740627,1.241800857319195,-1.044840919947987,0
1537844532.164353,4755,0,2632.81867425,-0.04217529296875,1.028244018554688,-0.0967559814453125,2632.80838825,0.2557865026899686,1.533209270117845,-0.9582261328670125,0
1537844532.172644,4756,0,2632.82847725,-0.0577545166015625,0.931671142578125,-0.078277587890625,2632.81836925,0.3236784683593585,1.830758932390218,-0.9022291762064614,0
1537844532.199695,4757,0,2632.83828025,-0.0825347900390625,0.8459930419921875,-0.0852813720703125,2632.82840325,0.285781686047531,2.006038874275418,-0.8815590514058114,0
1537844532.200491,4758,0,2632.84809825,-0.1350250244140625,0.771392822265625,-0.1109771728515625,2632.83840725,0.2023017058856892,1.949168400777322,-0.8383034563485264,0
1537844532.201794,4759,0,2632.85790225,-0.1995697021484375,0.7066650390625,-0.14178466796875,2632.84838325,0.1555600329614905,1.717828917945953,-0.7230399801571339,0
1537844532.213733,4760,0,2632.86770625,-0.2458038330078125,0.674560546875,-0.146728515625,2632.85842225,0.1491162483879347,1.461154251032443,-0.5901256048929142,0
1537844532.221711,4761,0,2632.87750925,-0.2744293212890625,0.695465087890625,-0.112762451171875,2632.86842625,0.1191823177354441,1.336231755883442,-0.5596611725512799,0
1537844532.231148,4762,0,2632.88731425,-0.2960357666015625,0.7514190673828125,-0.0348663330078125,2632.87841125,0.009087770903786393,1.396233041559037,-0.6219722178402998,0
1537844532.246572,4763,0,2632.89711725,-0.2938995361328125,0.77032470703125,0.0233001708984375,2632.88844025,-0.1254897484611877,1.526170269040657,-0.6967796139122986,0
1537844532.252119,4764,0,2632.90692125,-0.276336669921875,0.76336669921875,0.0512542724609375,2632.89844425,-0.2655714891671377,1.646700945236008,-0.7555907328967364,0
1537844532.280722,4765,0,2632.91671625,-0.2756500244140625,0.7261199951171875,0.0620880126953125,2632.90843725,-0.426034401695464,1.736621780494207,-0.7973333861387474,0
1537844532.281617,4766,0,2632.92652725,-0.2802886962890625,0.71124267578125,0.049468994140625,2632.91846025,-0.5907855362110359,1.794779892379357,-0.8314231796723067,0
1537844532.282044,4767,0,2632.93632925,-0.2912750244140625,0.7334442138671875,0.029693603515625,2632.92846425,-0.738735852673734,1.830844153545101,-0.8427999375330162,0
1537844532.289827,4768,0,2632.94613625,-0.31170654296875,0.7675628662109375,0.0213165283203125,,,,,0
1537844532.300137,4769,0,2632.95591925,-0.3254241943359375,0.79107666015625,0.028961181640625,2632.94847725,-0.8577924692057263,1.78807325380621,-0.7669853339367495,0
1537844532.314817,4770,0,2632.96574325,-0.3228607177734375,0.8052520751953125,0.0427703857421875,2632.95848125,-0.8330303973901695,1.639223321527284,-0.6782450779897832,0
1537844532.319784,4771,0,2632.97554725,-0.3118743896484375,0.821075439453125,0.06201171875,,,,,0
1537844532.353902,4772,0,2632.98533225,-0.2878265380859375,0.85455322265625,0.0834808349609375,2632.97849625,-0.8153443445909533,1.170140518707343,-0.5658631420978564,0
1537844532.367461,4773,0,2632.99515425,-0.257293701171875,0.889495849609375,0.0925140380859375,2632.98850025,-0.8973590535210335,1.019752078266677,-0.5389377845288282,0
1537844532.368293,4774,0,2633.00495825,-0.2320098876953125,0.904296875,0.093292236328125,,,,,0
1537844532.368798,4775,0,2633.014743041667,-0.199432373046875,0.925628662109375,0.08734130859375,2633.008506041667,-1.1231610254978,1.039736172770523,-0.4529685476960894,0
1537844532.369181,4776,0,2633.024557041667,-0.168731689453125,0.9730682373046875,0.0865478515625,2633.018510041667,-1.245800658960385,1.177356087364803,-0.3764143842651076,0
1537844532.37965,4777,0,2633.034360041667,-0.1311798095703125,1.034149169921875,0.0819244384765625,,,,,0
1537844532.390614,4778,0,2633.044158041667,-0.0986785888671875,1.059616088867188,0.0741119384765625,2633.038527041667,-1.680586740630067,1.730702106023178,-0.102677110563569,0
1537844532.397858,4779,0,2633.053966041667,-0.076019287109375,1.063140869140625,0.0569000244140625,2633.048531041667,-2.021285471516122,2.068961381350721,0.09159862674494837,0
1537844532.407249,4780,0,2633.063750041667,-0.06243896484375,1.093887329101562,0.0337371826171875,,,,,0
1537844532.444369,4781,0,2633.073574041667,-0.0572967529296875,1.162109375,0.0052032470703125,2633.058538041667,-2.420812898249809,2.355521775700991,0.315492710116782,0
1537844532.451422,4782,0,2633.083377041667,-0.037322998046875,1.244659423828125,-0.02069091796875,2633.078533041667,-3.251340989479741,2.675851851621793,0.8532906616990563,0
1537844532.452038,4783,0,2633.093179041667,0.0223236083984375,1.284164428710938,-0.02581787109375,,,,,0
1537844532.452387,4784,0,2633.102982041667,0.0994720458984375,1.2579345703125,-0.0191650390625,2633.088556041667,-3.626905292724895,2.621605124429642,1.176947558453585,0
1537844532.464178,4785,0,2633.112787041667,0.1620330810546875,1.188919067382812,-0.0074005126953125,2633.108563041667,-4.391924414828839,2.053639416651168,1.820111081719864,0
1537844532.466647,4786,0,2633.122565041667,0.16790771484375,1.141769409179688,-0.007659912109375,2633.118572041667,-4.737856257256899,1.690755754936426,2.039842377991794,0
1537844532.479367,4787,0,2633.132391041667,0.06573486328125,1.147537231445312,-0.025146484375,,,,,0
1537844532.492424,4788,0,2633.142193041667,-0.148040771484375,1.175674438476562,-0.0832061767578125,2633.138560041667,-4.645531919114904,0.4067959922968406,2.281637963895032,0
1537844532.519175,4789,0,2633.151982041667,-0.4259185791015625,1.1968994140625,-0.172210693359375,2633.148593041667,-4.023234262989397,-0.4559891050044572,2.308347605415763,0
1537844532.520401,4790,0,2633.161801041667,-0.634552001953125,1.22222900390625,-0.2898712158203125,,,,,0
1537844532.520953,4791,0,2633.171604041667,-0.783935546875,1.211181640625,-0.3392486572265625,2633.168591041667,-1.787812530335491,-1.460220280438153,2.285531505408728,0
1537844532.533035,4792,0,2633.181406041667,-0.8473358154296875,1.1021728515625,-0.379150390625,2633.178611041667,-0.7318947244655384,-1.060675276841271,2.423343167601494,0
1537844532.535103,4793,0,2633.191211041667,-0.851654052734375,0.991363525390625,-0.30560302734375,,,,,0
1537844532.547597,4794,0,2633.201015041667,-0.8622589111328125,0.977325439453125,-0.21624755859375,2633.198623041667,0.2790300400519621,0.1391309921967916,2.703849930477905,0
1537844532.55471,4795,0,2633.210806041667,-0.8281097412109375,0.9748077392578125,-0.1945648193359375,,,,,0
1537844532.565728,4796,0,2633.220623041667,-0.7541351318359375,0.9532012939453125,-0.1257781982421875,2633.208631041667,0.198060355533629,0.2038367519380108,2.696141144386561,0
1537844532.605213,4797,0,2633.230417041667,-0.6552734375,0.9419403076171875,-0.024810791015625,2633.228630041667,-0.5056815604164637,0.2618004530635855,2.846181243356645,0
1537844532.606053,4798,0,2633.240227041667,-0.4372711181640625,0.9741363525390625,0.120391845703125,,,,,0
1537844532.606749,4799,0,2633.250040041667,-0.128631591796875,1.030776977539062,0.2061614990234375,2633.238649041667,-0.7187477634282532,0.6541256269452624,3.043490321146762,0
1537844532.613738,4800,0,2633.259845041667,0.1278533935546875,1.164306640625,0.1859283447265625,2633.258660041667,-1.023094878066945,1.579975710440182,3.21241675961936,0
1537844532.61685,4801,0,2633.269641041667,0.263946533203125,1.300537109375,0.1323699951171875,2633.268668041667,-1.319512164243816,1.954311497474482,2.924217189618147,0
1537844532.623317,4802,0,2633.279451041667,0.216644287109375,1.445281982421875,0.0576629638671875,,,,,0
1537844532.639773,4803,0,2633.289256041667,0.0347137451171875,1.523223876953125,-0.0125885009765625,2633.288679041667,-2.062327979707551,2.410415384721922,2.12792509946562,0
1537844532.646434,4804,0,2633.299060041667,-0.1447296142578125,1.51202392578125,-0.0661468505859375,2633.298659041667,-2.32834208624786,2.417731620868588,1.854513530365398,0
1537844532.677778,4805,0,2633.308865041667,-0.3064422607421875,1.453414916992188,-0.1292724609375,,,,,0
1537844532.684951,4806,0,2633.318671041667,-0.4393157958984375,1.366531372070312,-0.1754150390625,2633.318697041667,-2.41072484404059,1.906191905002277,1.715802784988621,0
1537844532.685565,4807,0,2633.328475041667,-0.550567626953125,1.252334594726562,-0.188232421875,,,,,0
1537844532.689458,4808,0,2633.338266041667,-0.59619140625,1.136550903320312,-0.0823974609375,2633.338713041667,-1.736000731328,1.950574816148992,1.740499343041362,0
1537844532.697768,4809,0,2633.348062041667,-0.571319580078125,1.072952270507812,0.0575103759765625,2633.348717041667,-1.094286500326943,1.783703539089608,1.630063645274065,0
1537844532.701246,4810,0,2633.357887041667,-0.4697418212890625,1.072799682617188,0.1116485595703125,,,,,0
1537844532.713823,4811,0,2633.367668041667,-0.38519287109375,1.119308471679688,0.14971923828125,2633.358718041667,-0.4258415888325423,1.52063941608878,1.441779487786008,0
1537844532.722087,4812,0,2633.377498041667,-0.36126708984375,1.166366577148438,0.2175445556640625,2633.378735041667,0.5483443358150971,1.22116961467046,0.993731662836058,0
1537844532.732834,4813,0,2633.387287041667,-0.36102294921875,1.20751953125,0.2674560546875,,,,,0
1537844532.760207,4814,0,2633.397107041667,-0.3654632568359375,1.230575561523438,0.2928619384765625,2633.388717041667,0.7678628455159305,1.280893398960468,0.8005523489483262,0
1537844532.767287,4815,0,2633.406909041667,-0.3852691650390625,1.205093383789062,0.294158935546875,2633.408754041667,0.8859527345722241,1.46545552250903,0.4370513664929038,0
1537844532.767831,4816,0,2633.416710041667,-0.4083099365234375,1.12786865234375,0.277099609375,,,,,0
1537844532.769776,4817,0,2633.426491041667,-0.4080657958984375,1.017440795898438,0.2549591064453125,2633.418745041667,0.8839670816634611,1.578293657895688,0.2358751124838821,0
1537844532.782104,4818,0,2633.436319041667,-0.399322509765625,0.8995819091796875,0.2369842529296875,2633.438773041667,0.9368462756358564,1.852700183979163,-0.2930515831912293,0
1537844532.789675,4819,0,2633.446113041667,-0.3725738525390625,0.794281005859375,0.23284912109375,,,,,0
1537844532.799688,4820,0,2633.455916041667,-0.3390960693359375,0.6994476318359375,0.223846435546875,,,,,0
1537844532.851185,4821,0,2633.465729041667,-0.3012237548828125,0.622344970703125,0.1890106201171875,2633.468782041667,0.9083813446406535,2.264750859422839,-0.9826009810600718,0
1537844532.851702,4822,0,2633.475522041667,-0.27850341796875,0.575897216796875,0.1415863037109375,,,,,0
1537844532.851948,4823,0,2633.485326041667,-0.2678680419921875,0.560150146484375,0.1012725830078125,,,,,0
1537844532.852343,4824,0,2633.495134041667,-0.25909423828125,0.5565338134765625,0.084442138671875,2633.488807041667,0.9276184224587318,2.287570155223183,-1.162639725497135,0
1537844532.852695,4825,0,2633.504946041667,-0.234710693359375,0.542816162109375,0.0826416015625,2633.498811041667,0.9822963154313666,2.252315495028823,-1.18632028759401,0
1537844532.863692,4826,0,2633.514749041667,-0.2210540771484375,0.5223541259765625,0.0928802490234375,,,,,0
1537844532.870921,4827,0,2633.524547041667,-0.2025909423828125,0.49365234375,0.1258392333984375,2633.518827041667,1.146489251382458,2.306111615364533,-1.211677842229309,0
1537844532.879649,4828,0,2633.534355041667,-0.183837890625,0.458282470703125,0.158782958984375,2633.528831041667,1.269496933707692,2.303536871222644,-1.255147289122127,0
1537844532.88799,4829,0,2633.544158041667,-0.167633056640625,0.4221343994140625,0.186065673828125,,,,,0
1537844532.920792,4830,0,2633.553964041667,-0.157562255859375,0.379150390625,0.201324462890625,2633.538813041667,1.400195825261075,2.228744921484968,-1.305453869481506,0
1537844532.932756,4831,0,2633.563754041667,-0.1578521728515625,0.3455963134765625,0.19842529296875,2633.558836041667,1.610076887609129,1.958688935358246,-1.353482381844431,0
1537844532.93329,4832,0,2633.573571041667,-0.1545867919921875,0.319610595703125,0.172271728515625,,,,,0
1537844532.933617,4833,0,2633.583376041667,-0.150482177734375,0.2778167724609375,0.1211395263671875,2633.568854041667,1.729172386293037,1.78391792355736,-1.310461144963073,0
1537844532.937011,4834,0,2633.593179041667,-0.15972900390625,0.253875732421875,0.05767822265625,2633.588847041667,1.917746562023803,1.553083109752561,-1.364329969596541,0
1537844532.946912,4835,0,2633.602983041667,-0.202056884765625,0.291900634765625,0.010009765625,,,,,0
1537844532.965038,4836,0,2633.612788041667,-0.2166595458984375,0.346649169921875,-0.0303497314453125,2633.598874041667,2.001739999643813,1.573256022377694,-1.357227585285409,0
1537844532.966366,4837,0,2633.622592041667,-0.2272796630859375,0.40460205078125,-0.0562286376953125,2633.618876041667,1.866293224499037,1.798843077254491,-1.293185485287838,0
1537844532.993413,4838,0,2633.632395041667,-0.302947998046875,0.56597900390625,-0.016754150390625,,,,,0
1537844532.999754,4839,0,2633.642201041667,-0.4450531005859375,0.8482818603515625,0.0861053466796875,2633.628893041667,1.349177648258427,1.799920592231537,-1.326196964896024,0
1537844533.003436,4840,0,2633.652006041667,-0.53692626953125,1.120773315429688,0.2350006103515625,2633.648907041667,-0.04380154308075124,1.43329891761076,-0.9978385235530691,0
1537844533.012788,4841,0,2633.661802041667,-0.604766845703125,1.336044311523438,0.385406494140625,2633.658912041667,-0.4592717173640889,0.8241298467110157,-0.7961490784019891,0
1537844533.01551,4842,0,2633.671612041667,-0.6204376220703125,1.403884887695312,0.5193328857421875,,,,,0
1537844533.029147,4843,0,2633.681412041667,-0.5558624267578125,1.385635375976562,0.500640869140625,2633.678924041667,-0.1837714310209178,-0.8228182398741517,-0.06815695019785291,0
1537844533.035273,4844,0,2633.691202041667,-0.38671875,1.36834716796875,0.3244171142578125,,,,,0
1537844533.04883,4845,0,2633.701018041667,-0.234161376953125,1.35809326171875,0.1246490478515625,2633.688929041667,0.3637393353729845,-1.166110889661944,0.1467351160572949,0
1537844533.085514,4846,0,2633.710821041667,-0.1698760986328125,1.348785400390625,-0.081024169921875,2633.708944041667,1.529474719321227,-1.921279245209794,0.382778007689852,0
1537844533.086256,4847,0,2633.720622041667,-0.2350311279296875,1.3851318359375,-0.24658203125,2633.718949041667,1.968028641301154,-2.426805010702488,0.4816350799858113,0
1537844533.086651,4848,0,2633.730428041667,-0.399505615234375,1.491668701171875,-0.3146820068359375,,,,,0
1537844533.087592,4849,0,2633.740231041667,-0.5959320068359375,1.643585205078125,-0.24127197265625,2633.738949041667,2.622025903881875,-3.586099805870483,0.5780210051062861,0
1537844533.09638,4850,0,2633.750030041667,-0.7797698974609375,1.795867919921875,-0.0831146240234375,,,,,0
1537844533.106885,4851,0,2633.759837041667,-0.8088226318359375,1.738510131835938,0.0782623291015625,2633.748968041667,2.548176979486195,-4.078153704672902,0.6054648801395527,0
1537844533.114771,4852,0,2633.769632041667,-0.609619140625,1.327743530273438,0.210113525390625,2633.768978041667,1.8075353687364,-2.573878880850441,0.3969220562392628,0
1537844533.129342,4853,0,2633.779444041667,-0.4026947021484375,1.086944580078125,0.3430938720703125,,,,,0
1537844533.159344,4854,0,2633.789245041667,-0.185028076171875,0.9947967529296875,0.4095611572265625,2633.778962041667,1.40735386963899,-1.207647946867801,0.3207625732818308,0
1537844533.16569,4855,0,2633.799052041667,-0.063323974609375,1.005477905273438,0.3442840576171875,2633.798981041667,0.4517227209381503,-0.2239763750495171,0.02016385787742594,0
1537844533.166272,4856,0,2633.808855041667,-0.0347900390625,0.941864013671875,0.220458984375,,,,,0
1537844533.166739,4857,0,2633.818659041667,-0.038604736328125,0.829010009765625,0.0970458984375,2633.809005041667,-0.02789288399305391,-0.3202419252887203,-0.1001662822878423,0
1537844533.171802,4858,0,2633.828439041667,-0.0265655517578125,0.7018585205078125,-0.01031494140625,2633.829001041667,-0.3621483629377711,-0.5140145914673216,-0.07656641397199611,0
1537844533.182509,4859,0,2633.838266041667,0.0156097412109375,0.59320068359375,-0.1020355224609375,,,,,0
1537844533.197016,4860,0,2633.848071041667,0.015777587890625,0.5422210693359375,-0.2350616455078125,2633.839003041667,-0.01040656827559363,-0.6037703107379352,-0.003030943636619181,0
1537844533.243311,4861,0,2633.857874041667,-0.0626068115234375,0.5421142578125,-0.4109649658203125,2633.859028041667,0.8685345957786699,0.2756691307562821,0.1559994545413535,0
1537844533.250239,4862,0,2633.867677041667,-0.1884307861328125,0.59979248046875,-0.4497528076171875,2633.869033041667,0.7648124608033539,1.31234905985983,0.2718112756011933,0
1537844533.251363,4863,0,2633.877480041667,-0.3626556396484375,0.731109619140625,-0.2520599365234375,,,,,0
1537844533.251741,4864,0,2633.887277041667,-0.488311767578125,0.7254486083984375,-0.18695068359375,2633.879049041667,0.436622597557401,1.889494417599698,0.3621361123967568,0
1537844533.2521,4865,0,2633.897087041667,-0.5523681640625,0.71630859375,-0.2402801513671875,2633.889053041667,0.03252944745088186,1.797165818399959,0.3331156459981633,0
1537844533.252451,4866,0,2633.906889041667,-0.641204833984375,0.7741241455078125,-0.3206634521484375,2633.899062041667,-0.1792632319276317,1.349035968088435,0.3993034548860117,0
1537844533.263262,4867,0,2633.916666041667,-0.607147216796875,0.848968505859375,-0.331298828125,2633.919048041667,-0.03082715488210321,1.111754440232882,0.5762787651211563,0
